序号,name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code,commute_time_from_fengdongwangcheng,community_lng,community_lat
149,大雁塔南广场,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000000855/,2026-02-20 13:08:47,6,雁塔,yanta,,,
150,农机公司小区,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031210887138/,2026-02-20 13:08:47,6,雁塔,yanta,,,
151,红专南路115号,8481,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820037053729143/,2026-02-20 13:08:47,6,雁塔,yanta,,,
152,人防小区,暂无数据,,雁塔  曲江  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031203467905/,2026-02-20 13:08:47,6,雁塔,yanta,,,
153,兰州军区西安翠华路第二干休所,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031722770561/,2026-02-20 13:08:47,6,雁塔,yanta,,,
154,曲江宜居,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418537319/,2026-02-20 13:08:47,6,雁塔,yanta,,,
155,爱马仕西西公馆,暂无数据,,雁塔  阿房路  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/387126124605789/,2026-02-20 13:08:47,6,雁塔,yanta,,,
156,金地格林格林,暂无数据,,雁塔  阿房路  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100182071/,2026-02-20 13:08:47,6,雁塔,yanta,,,
157,金地芙蓉世家,42154,,雁塔  曲江  / 2007-2013年,90天成交0套,44,https://xa.ke.com/xiaoqu/3820025108695419/,2026-02-20 13:08:49,7,雁塔,yanta,,,
158,兆丰家园,7210,,雁塔  曲江  / 2005-2009年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820023766981896/,2026-02-20 13:08:50,7,雁塔,yanta,,,
159,通善坊,32293,,雁塔  曲江  / 2008-2010年,90天成交0套,7,https://xa.ke.com/xiaoqu/3820029842963870/,2026-02-20 13:08:50,7,雁塔,yanta,,,
160,西安国际贸易中心,暂无数据,,雁塔  曲江  / 2001-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820030718955149/,2026-02-20 13:08:50,7,雁塔,yanta,,,
161,曲江国际大厦,暂无数据,,雁塔  曲江  / 2012年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820023474337075/,2026-02-20 13:08:50,7,雁塔,yanta,,,
162,曲江南苑,19670,,雁塔  曲江  / 2004-2013年,90天成交2套,95,https://xa.ke.com/xiaoqu/3820023466992889/,2026-02-20 13:08:50,7,雁塔,yanta,,,
163,数码家园,11122,,雁塔  曲江  / 2003-2020年,90天成交1套,44,https://xa.ke.com/xiaoqu/3820026568946752/,2026-02-20 13:08:50,7,雁塔,yanta,,,
164,曲江佳園别墅,25256,,雁塔  曲江  / 2007-2008年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820025945609961/,2026-02-20 13:08:50,7,雁塔,yanta,,,
165,金域曲江一期,28140,,雁塔  曲江  / 2008-2021年,90天成交2套,129,https://xa.ke.com/xiaoqu/3820023491113534/,2026-02-20 13:08:50,7,雁塔,yanta,,,
166,金地湖城大境天字一号,37102,,雁塔  曲江  / 2012-2017年,90天成交1套,71,https://xa.ke.com/xiaoqu/3820023497402861/,2026-02-20 13:08:50,7,雁塔,yanta,,,
167,电信四所家属区新院,17935,,雁塔  曲江  / 1990-2008年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811056828776/,2026-02-20 13:08:52,8,雁塔,yanta,,,
168,电信四所家属区北院,22892,,雁塔  曲江  / 1998-2008年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056716709/,2026-02-20 13:08:52,8,雁塔,yanta,,,
169,翠华南路社区,28012,,雁塔  曲江  / 2000-2008年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811056713951/,2026-02-20 13:08:52,8,雁塔,yanta,,,
170,陕西省行政学院家属院,26920,,雁塔  曲江  / 2001-2015年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056743350/,2026-02-20 13:08:52,8,雁塔,yanta,,,
171,天豪花园,9918,,雁塔  曲江  / 2002-2012年,90天成交0套,4,https://xa.ke.com/xiaoqu/3811056943871/,2026-02-20 13:08:52,8,雁塔,yanta,,,
172,大雁塔小学家属院,23658,,雁塔  曲江  / 1997-2010年,90天成交0套,5,https://xa.ke.com/xiaoqu/3811056892830/,2026-02-20 13:08:52,8,雁塔,yanta,,,
173,西安科技大学南院,11200,,雁塔  曲江  / 1998-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811056884566/,2026-02-20 13:08:52,8,雁塔,yanta,,,
174,东小区社区,10327,,雁塔  曲江  / 1996-2019年,90天成交0套,18,https://xa.ke.com/xiaoqu/3811056903356/,2026-02-20 13:08:52,8,雁塔,yanta,,,
175,亮丽家园,20324,,雁塔  曲江  / 2003-2016年,90天成交4套,33,https://xa.ke.com/xiaoqu/3811057100986/,2026-02-20 13:08:52,8,雁塔,yanta,,,
176,朝阳花园（曲江）,8125,,雁塔  曲江  / 2004-2015年,90天成交8套,51,https://xa.ke.com/xiaoqu/3811057243499/,2026-02-20 13:08:52,8,雁塔,yanta,,,
177,中海碧林湾,17833,,雁塔  曲江  / 2001-2016年,90天成交7套,146,https://xa.ke.com/xiaoqu/3820023491112241/,2026-02-20 13:08:52,8,雁塔,yanta,,,
178,风景区第一生活小区,10022,,雁塔  曲江  / 1988-2008年,90天成交0套,10,https://xa.ke.com/xiaoqu/3811055024550/,2026-02-20 13:08:52,8,雁塔,yanta,,,
179,宏泰公寓,9379,,雁塔  曲江  / 1998-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811055819933/,2026-02-20 13:08:52,8,雁塔,yanta,,,
180,雁鸣小区,13642,,雁塔  曲江  / 2000-2015年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811055799174/,2026-02-20 13:08:52,8,雁塔,yanta,,,
181,金谷城,12966,,雁塔  曲江  / 2007-2013年,90天成交0套,18,https://xa.ke.com/xiaoqu/3811056471467/,2026-02-20 13:08:52,8,雁塔,yanta,,,
182,电信四所家属区南院,22930,,雁塔  曲江  / 1985-2008年,90天成交0套,14,https://xa.ke.com/xiaoqu/3811056717371/,2026-02-20 13:08:52,8,雁塔,yanta,,,
183,曲江水厂家属楼,11036,,雁塔  曲江  / 2004-2010年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820031337759251/,2026-02-20 13:08:55,9,雁塔,yanta,,,
184,太阳集团家属院,9865,,雁塔  曲江  / 1985-2021年,90天成交0套,15,https://xa.ke.com/xiaoqu/3820037024329402/,2026-02-20 13:08:55,9,雁塔,yanta,,,
185,曲江银座,15982,,雁塔  曲江  / 2006-2014年,90天成交0套,1,https://xa.ke.com/xiaoqu/387302873624420/,2026-02-20 13:08:55,9,雁塔,yanta,,,
186,射击射箭运动管理中心家属楼,19977,,雁塔  曲江  / 2006年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031162583219/,2026-02-20 13:08:55,9,雁塔,yanta,,,
187,住友大厦,11876,,雁塔  曲江  / 2004-2014年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031241290743/,2026-02-20 13:08:55,9,雁塔,yanta,,,
188,雙馨園,12542,,雁塔  曲江  / 2004-2010年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031242344205/,2026-02-20 13:08:55,9,雁塔,yanta,,,
189,陕西人民教育出版社东家属院,7891,,雁塔  曲江  / 未知,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031337759370/,2026-02-20 13:08:55,9,雁塔,yanta,,,
190,秦川社区,7097,,雁塔  曲江  / 1998-2022年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820031417490842/,2026-02-20 13:08:55,9,雁塔,yanta,,,
191,曲江SOHO,12926,,雁塔  曲江  / 2010-2015年,90天成交0套,23,https://xa.ke.com/xiaoqu/3820031327271446/,2026-02-20 13:08:55,9,雁塔,yanta,,,
192,西延路小区,8921,,雁塔  曲江  / 1997-2008年,90天成交1套,7,https://xa.ke.com/xiaoqu/3820031201373296/,2026-02-20 13:08:55,9,雁塔,yanta,,,
193,金地湖城大境天境,30375,,雁塔  曲江  / 2010-2019年,90天成交3套,59,https://xa.ke.com/xiaoqu/3820024800305771/,2026-02-20 13:08:55,9,雁塔,yanta,,,
194,翠微园小区（城南）,11065,,雁塔  曲江  / 1994-2002年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820024701696331/,2026-02-20 13:08:55,9,雁塔,yanta,,,
195,金地湖城大境天第,39253,,雁塔  曲江  / 2012-2017年,90天成交1套,38,https://xa.ke.com/xiaoqu/3820024823373277/,2026-02-20 13:08:55,9,雁塔,yanta,,,
196,西旅国际,10240,,雁塔  曲江  / 2006-2025年,90天成交9套,111,https://xa.ke.com/xiaoqu/3820024866392591/,2026-02-20 13:08:55,9,雁塔,yanta,,,
197,东八里小区,7641,,雁塔  曲江  / 1994-2012年,90天成交0套,11,https://xa.ke.com/xiaoqu/3811055655250/,2026-02-20 13:08:58,10,雁塔,yanta,,,
198,省科技大院家属区,11420,,雁塔  曲江  / 1999-2008年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811055042265/,2026-02-20 13:08:58,10,雁塔,yanta,,,
199,西影路小区,8825,,雁塔  曲江  / 2002-2016年,90天成交0套,22,https://xa.ke.com/xiaoqu/3811055793633/,2026-02-20 13:08:58,10,雁塔,yanta,,,
200,西影社区,8547,,雁塔  曲江  / 2004-2007年,90天成交2套,21,https://xa.ke.com/xiaoqu/3811055069907/,2026-02-20 13:08:58,10,雁塔,yanta,,,
201,三迪枫丹,14725,,雁塔  曲江  / 2013-2023年,90天成交18套,182,https://xa.ke.com/xiaoqu/3811063294036/,2026-02-20 13:08:58,10,雁塔,yanta,,,
202,招商依云曲江,18141,,雁塔  曲江  / 2014-2021年,90天成交18套,242,https://xa.ke.com/xiaoqu/3811063950793/,2026-02-20 13:09:00,11,雁塔,yanta,,,
203,曲江汉华城,21288,,雁塔  曲江  / 2011-2019年,90天成交2套,50,https://xa.ke.com/xiaoqu/3811099658175/,2026-02-20 13:09:01,11,雁塔,yanta,,,
204,陕西航天干休所,14067,,雁塔  曲江  / 2002年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056186367/,2026-02-20 13:09:01,11,雁塔,yanta,,,
205,唐仁里,24421,,雁塔  曲江  / 2008-2014年,90天成交0套,11,https://xa.ke.com/xiaoqu/3811057745992/,2026-02-20 13:09:01,11,雁塔,yanta,,,
206,交大曲江新村南苑,14171,,雁塔  曲江  / 2011-2015年,90天成交1套,20,https://xa.ke.com/xiaoqu/3811057249375/,2026-02-20 13:09:01,11,雁塔,yanta,,,
207,交大曲江新村北苑,13540,,雁塔  曲江  / 2008-2012年,90天成交1套,15,https://xa.ke.com/xiaoqu/3811057248664/,2026-02-20 13:09:01,11,雁塔,yanta,,,
208,翰林世家,13770,,雁塔  曲江  / 2004-2008年,90天成交0套,15,https://xa.ke.com/xiaoqu/3811056829272/,2026-02-20 13:09:01,11,雁塔,yanta,,,
209,丰景佳园,21733,,雁塔  曲江  / 2006-2011年,90天成交3套,64,https://xa.ke.com/xiaoqu/3811056904114/,2026-02-20 13:09:01,11,雁塔,yanta,,,
210,西安文理学院翠华路住宅小区,15617,,雁塔  曲江  / 2000-2007年,90天成交0套,13,https://xa.ke.com/xiaoqu/3811056888605/,2026-02-20 13:09:03,12,雁塔,yanta,,,
211,西延铁路小区,10757,,雁塔  曲江  / 1998-2008年,90天成交0套,5,https://xa.ke.com/xiaoqu/3811056890586/,2026-02-20 13:09:03,12,雁塔,yanta,,,
212,曲江明珠,13783,,雁塔  曲江  / 2013-2015年,90天成交4套,65,https://xa.ke.com/xiaoqu/3811057115446/,2026-02-20 13:09:03,12,雁塔,yanta,,,
213,中海观园A区,17654,,雁塔  曲江  / 2008-2025年,90天成交5套,77,https://xa.ke.com/xiaoqu/3811057119106/,2026-02-20 13:09:03,12,雁塔,yanta,,,
214,大丰真境,16126,,雁塔  曲江  / 2011-2017年,90天成交2套,53,https://xa.ke.com/xiaoqu/3811056896919/,2026-02-20 13:09:04,12,雁塔,yanta,,,
215,曲江兰亭,19730,,雁塔  曲江  / 2003-2010年,90天成交6套,71,https://xa.ke.com/xiaoqu/3811057112199/,2026-02-20 13:09:04,12,雁塔,yanta,,,
216,苏格兰风笛,9473,,雁塔  曲江  / 2004-2010年,90天成交0套,41,https://xa.ke.com/xiaoqu/3811056984426/,2026-02-20 13:09:04,12,雁塔,yanta,,,
217,曲江春晓苑,19919,,雁塔  曲江  / 2005-2011年,90天成交1套,49,https://xa.ke.com/xiaoqu/3811057108024/,2026-02-20 13:09:04,12,雁塔,yanta,,,
218,植物园家属院,17561,,雁塔  曲江  / 2000-2002年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056844678/,2026-02-20 13:09:04,12,雁塔,yanta,,,
219,龙湖紫都城,18029,,雁塔  曲江  / 2011-2014年,90天成交2套,101,https://xa.ke.com/xiaoqu/3811057102331/,2026-02-20 13:09:04,12,雁塔,yanta,,,
220,曲江城市花园,13872,,雁塔  曲江  / 2005-2012年,90天成交4套,106,https://xa.ke.com/xiaoqu/3811057103766/,2026-02-20 13:09:04,12,雁塔,yanta,,,
221,曲江海天华庭,17727,,雁塔  曲江  / 2013-2016年,90天成交4套,73,https://xa.ke.com/xiaoqu/3811057111397/,2026-02-20 13:09:04,12,雁塔,yanta,,,
222,中海观园B区,17002,,雁塔  曲江  / 2008-2013年,90天成交10套,75,https://xa.ke.com/xiaoqu/3811057119677/,2026-02-20 13:09:04,12,雁塔,yanta,,,
223,曲江翠竹园,16614,,雁塔  曲江  / 2005-2017年,90天成交3套,54,https://xa.ke.com/xiaoqu/3811057109193/,2026-02-20 13:09:04,12,雁塔,yanta,,,
224,市政祭台新居,6880,,雁塔  曲江  / 2002年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811056932624/,2026-02-20 13:09:04,12,雁塔,yanta,,,
225,中海熙岸,25474,,雁塔  曲江  / 2008-2010年,90天成交0套,71,https://xa.ke.com/xiaoqu/3811057120243/,2026-02-20 13:09:04,12,雁塔,yanta,,,
226,市委党校西影路新村,14396,,雁塔  曲江  / 1986-2007年,90天成交0套,7,https://xa.ke.com/xiaoqu/3811056930006/,2026-02-20 13:09:04,12,雁塔,yanta,,,
227,曲江华府,20157,,雁塔  曲江  / 2007-2017年,90天成交5套,65,https://xa.ke.com/xiaoqu/3811059354408/,2026-02-20 13:09:04,12,雁塔,yanta,,,
228,设计院小区,9505,,雁塔  曲江  / 1989-2000年,90天成交0套,7,https://xa.ke.com/xiaoqu/3811059355998/,2026-02-20 13:09:04,12,雁塔,yanta,,,
229,壹又贰分之壹国际公寓,25138,,雁塔  曲江  / 2005-2010年,90天成交3套,22,https://xa.ke.com/xiaoqu/3811059357546/,2026-02-20 13:09:04,12,雁塔,yanta,,,
230,曲江龙邸,16634,,雁塔  曲江  / 2012-2021年,90天成交5套,95,https://xa.ke.com/xiaoqu/3811100913403/,2026-02-20 13:09:04,12,雁塔,yanta,,,
231,金地褐石,15063,,雁塔  曲江  / 2015-2018年,90天成交8套,71,https://xa.ke.com/xiaoqu/3811063168572/,2026-02-20 13:09:04,12,雁塔,yanta,,,
232,中冶一曲江山,25399,,雁塔  曲江  / 2010-2019年,90天成交3套,82,https://xa.ke.com/xiaoqu/3811063287895/,2026-02-20 13:09:04,12,雁塔,yanta,,,
233,延兴门延北西区,暂无数据,,雁塔  曲江  / 2013-2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811063294728/,2026-02-20 13:09:04,12,雁塔,yanta,,,
234,金地翔悦天下,19844,,雁塔  曲江  / 2012-2017年,90天成交16套,171,https://xa.ke.com/xiaoqu/3811063730699/,2026-02-20 13:09:04,12,雁塔,yanta,,,
235,测量仪器厂家属院,暂无数据,,雁塔  曲江  / 1995年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002166/,2026-02-20 13:09:06,13,雁塔,yanta,,,
236,玫瑰庄园,暂无数据,,雁塔  曲江  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001869/,2026-02-20 13:09:06,13,雁塔,yanta,,,
237,真爱万科公园华府,16744,,雁塔  曲江  / 2011-2022年,90天成交15套,107,https://xa.ke.com/xiaoqu/3820023646304710/,2026-02-20 13:09:06,13,雁塔,yanta,,,
238,曲江九里西区,30961,,雁塔  曲江  / 2018-2023年,90天成交3套,68,https://xa.ke.com/xiaoqu/3820035028112291/,2026-02-20 13:09:06,13,雁塔,yanta,,,
239,翠华路118号,11583,,雁塔  曲江  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000002541/,2026-02-20 13:09:06,13,雁塔,yanta,,,
240,后村嘉园,暂无数据,,雁塔  曲江  / 2007-2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820035239058843/,2026-02-20 13:09:06,13,雁塔,yanta,,,
241,孟村小区,暂无数据,,雁塔  曲江  / 2019-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031410138884/,2026-02-20 13:09:06,13,雁塔,yanta,,,
242,育才大厦,8707,,雁塔  曲江  / 1993-2008年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820033986649508/,2026-02-20 13:09:06,13,雁塔,yanta,,,
243,大华曲江公园世家六期,22513,,雁塔  曲江  / 2016-2023年,90天成交10套,97,https://xa.ke.com/xiaoqu/3820028806610317/,2026-02-20 13:09:06,13,雁塔,yanta,,,
244,中海曲江大城雍宸,34865,,雁塔  曲江  / 2015-2022年,90天成交6套,148,https://xa.ke.com/xiaoqu/3820028098488153/,2026-02-20 13:09:06,13,雁塔,yanta,,,
245,阳光城翡丽花园,25257,,雁塔  曲江  / 2014-2022年,90天成交17套,106,https://xa.ke.com/xiaoqu/3820026383350617/,2026-02-20 13:09:06,13,雁塔,yanta,,,
246,西安民政曲江小区,11638,,雁塔  曲江  / 2000-2014年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820040301874556/,2026-02-20 13:09:06,13,雁塔,yanta,,,
247,金地九玺,66048,,雁塔  曲江  / 2016-2019年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820020956903282/,2026-02-20 13:09:06,13,雁塔,yanta,,,
248,春临小区,暂无数据,,雁塔  曲江  / 2001-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820039676836296/,2026-02-20 13:09:06,13,雁塔,yanta,,,
249,雁招小区,7123,,雁塔  曲江  / 1999-2010年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031337758878/,2026-02-20 13:09:06,13,雁塔,yanta,,,
250,五鑫交电小区,10538,,雁塔  曲江  / 1990-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820039475447286/,2026-02-20 13:09:06,13,雁塔,yanta,,,
251,地震局家属院,8775,,雁塔  曲江  / 2000-2005年,90天成交2套,5,https://xa.ke.com/xiaoqu/3820039044436314/,2026-02-20 13:09:06,13,雁塔,yanta,,,
252,招旅家属院,8529,,雁塔  曲江  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/3820038947780580/,2026-02-20 13:09:06,13,雁塔,yanta,,,
253,汉华城甜心广场,17676,,雁塔  曲江  / 2016-2020年,90天成交2套,15,https://xa.ke.com/xiaoqu/3815411905859486/,2026-02-20 13:09:06,13,雁塔,yanta,,,
254,盐湖研究所,8010,,雁塔  曲江  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/3820040730845103/,2026-02-20 13:09:06,13,雁塔,yanta,,,
255,沙坡检察院家属院,9090,,雁塔  曲江  / 1998-2001年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000006873/,2026-02-20 13:09:06,13,雁塔,yanta,,,
256,水厂家属院,10487,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031416434038/,2026-02-20 13:09:06,13,雁塔,yanta,,,
257,国家大学科技园科创孵化基地,暂无数据,,雁塔  曲江  / 2015-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000003238/,2026-02-20 13:09:06,13,雁塔,yanta,,,
258,天地源大都会,18686,,雁塔  曲江  / 2022-2023年,90天成交11套,123,https://xa.ke.com/xiaoqu/3820040138227447/,2026-02-20 13:09:06,13,雁塔,yanta,,,
259,育才路272号,10807,,雁塔  曲江  / 2000-2003年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820043957001732/,2026-02-20 13:09:06,13,雁塔,yanta,,,
260,曲江馨佳苑,17784,,雁塔  曲江  / 2008-2013年,90天成交0套,20,https://xa.ke.com/xiaoqu/3820031325182558/,2026-02-20 13:09:06,13,雁塔,yanta,,,
261,学前师范学院家属院,暂无数据,,雁塔  曲江  / 2006-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820033516651530/,2026-02-20 13:09:09,14,雁塔,yanta,,,
262,陕西省人民政府外事办公室外事车队家属院,10005,,雁塔  曲江  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000006369/,2026-02-20 13:09:09,14,雁塔,yanta,,,
263,佳鑫大厦,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000016401/,2026-02-20 13:09:09,14,雁塔,yanta,,,
264,嘉汇大厦,暂无数据,,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000025037/,2026-02-20 13:09:09,14,雁塔,yanta,,,
265,曲江壹号公寓,暂无数据,,雁塔  曲江  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/3820052959346703/,2026-02-20 13:09:09,14,雁塔,yanta,,,
266,金地世家风华,30160,,雁塔  曲江  / 2021年,90天成交0套,42,https://xa.ke.com/xiaoqu/38000000026749/,2026-02-20 13:09:09,14,雁塔,yanta,,,
267,秋林苑,14043,,雁塔  曲江  / 2012-2016年,90天成交2套,51,https://xa.ke.com/xiaoqu/3820036058423587/,2026-02-20 13:09:09,14,雁塔,yanta,,,
268,陕安延兴门小区,10022,,雁塔  曲江  / 2014-2017年,90天成交1套,8,https://xa.ke.com/xiaoqu/3820031416442414/,2026-02-20 13:09:09,14,雁塔,yanta,,,
269,华润置地悦府,33049,,雁塔  曲江  / 2019-2023年,90天成交1套,77,https://xa.ke.com/xiaoqu/3820034602373063/,2026-02-20 13:09:09,14,雁塔,yanta,,,
270,西安热工研究院南院,11879,,雁塔  曲江  / 2008年,90天成交0套,5,https://xa.ke.com/xiaoqu/38000000001959/,2026-02-20 13:09:09,14,雁塔,yanta,,,
271,塑料厂家属院,12045,,雁塔  曲江  / 2000-2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820042921784528/,2026-02-20 13:09:09,14,雁塔,yanta,,,
272,莱安中心,16549,,雁塔  曲江  / 2016-2021年,90天成交0套,19,https://xa.ke.com/xiaoqu/387962894283261/,2026-02-20 13:09:09,14,雁塔,yanta,,,
273,东八里新村,9008,,雁塔  曲江  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000015228/,2026-02-20 13:09:09,14,雁塔,yanta,,,
