name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code
牛背梁自然保护区管理局家属院,8502,N/A,长安  曲江  / 2002-2013年,90天成交0套,5,https://xa.ke.com/xiaoqu/3820040830495847/,2026-02-20 13:18:09,66,长安,changan
融创曲江印,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820041706051172/,2026-02-20 13:18:09,66,长安,changan
雁栖玫瑰园,53481,N/A,雁塔  曲江  / 2016-2022年,90天成交3套,40,https://xa.ke.com/xiaoqu/3820039729220876/,2026-02-20 13:18:09,66,长安,changan
中心风华,24918,N/A,雁塔  曲江  / 2018-2022年,90天成交4套,100,https://xa.ke.com/xiaoqu/3820030551071452/,2026-02-20 13:18:09,66,长安,changan
华鑫嘉苑,16719,N/A,雁塔  曲江  / 未知,90天成交0套,4,https://xa.ke.com/xiaoqu/3820048832582974/,2026-02-20 13:18:09,66,长安,changan
陕西历史博物馆综合楼,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001057/,2026-02-20 13:18:09,66,长安,changan
曲江智慧大厦,暂无数据,N/A,雁塔  曲江  / 2001-2013年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820033988784758/,2026-02-20 13:18:09,66,长安,changan
大方公司家属院,6445,N/A,雁塔  曲江  / 1995-1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031241290526/,2026-02-20 13:18:09,66,长安,changan
陕西省考古研究院红星街家属院,8901,N/A,雁塔  曲江  / 1987-2002年,90天成交0套,6,https://xa.ke.com/xiaoqu/38000000003503/,2026-02-20 13:18:09,66,长安,changan
大华樾境西区,18703,N/A,雁塔  曲江  / 2022年,90天成交2套,97,https://xa.ke.com/xiaoqu/3820041837275071/,2026-02-20 13:18:12,67,长安,changan
金辉世界城A区,18685,N/A,雁塔  曲江  / 2012-2020年,90天成交15套,166,https://xa.ke.com/xiaoqu/3820055022246320/,2026-02-20 13:18:12,67,长安,changan
西安市第八十五中家属院南区,25110,N/A,雁塔  曲江  / 2000年,90天成交1套,2,https://xa.ke.com/xiaoqu/38000000011233/,2026-02-20 13:18:12,67,长安,changan
曲江春馨苑,暂无数据,N/A,雁塔  曲江  / 2008-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820035123534455/,2026-02-20 13:18:12,67,长安,changan
人民法院小区,11147,N/A,雁塔  曲江  / 1996-2005年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820049613924991/,2026-02-20 13:18:12,67,长安,changan
雁开小区,11259,N/A,雁塔  曲江  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031209764305/,2026-02-20 13:18:12,67,长安,changan
余王碥小区,暂无数据,N/A,雁塔  曲江  / 2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000007555/,2026-02-20 13:18:12,67,长安,changan
金辉世界城D区,22216,N/A,雁塔  曲江  / 2017-2023年,90天成交8套,113,https://xa.ke.com/xiaoqu/3820054250360249/,2026-02-20 13:18:12,67,长安,changan
金辉世界城C区,20365,N/A,雁塔  曲江  / 2001-2022年,90天成交9套,131,https://xa.ke.com/xiaoqu/3820054250360248/,2026-02-20 13:18:12,67,长安,changan
航天局家属院,21475,N/A,雁塔  曲江  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000006869/,2026-02-20 13:18:12,67,长安,changan
中科北院,暂无数据,N/A,雁塔  曲江  / 1988年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004792/,2026-02-20 13:18:12,67,长安,changan
岳家寨小区,暂无数据,N/A,雁塔  曲江  / 2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031417480669/,2026-02-20 13:18:12,67,长安,changan
万科城市之光南区,19620,N/A,雁塔  曲江  / 2011-2021年,90天成交4套,102,https://xa.ke.com/xiaoqu/3820054675118233/,2026-02-20 13:18:12,67,长安,changan
金辉世界城B区,21921,N/A,雁塔  曲江  / 2011-2022年,90天成交2套,84,https://xa.ke.com/xiaoqu/3820054075245955/,2026-02-20 13:18:15,68,长安,changan
7171厂北院住宅小区,9160,N/A,长安  曲江  / 2002-2015年,90天成交1套,34,https://xa.ke.com/xiaoqu/38000000001518/,2026-02-20 13:18:15,68,长安,changan
金辉环球中心（新房）,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,5,https://xa.ke.com/xiaoqu/3820052913400146/,2026-02-20 13:18:15,68,长安,changan
朗诗雁南栖,19718,N/A,雁塔  曲江  / 2021-2022年,90天成交0套,20,https://xa.ke.com/xiaoqu/3820039510049553/,2026-02-20 13:18:15,68,长安,changan
中海曲江大城华宸,29719,N/A,雁塔  曲江  / 2015-2023年,90天成交13套,177,https://xa.ke.com/xiaoqu/38000000007065/,2026-02-20 13:18:15,68,长安,changan
秦农银行曲江支行家属院,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000016916/,2026-02-20 13:18:15,68,长安,changan
锅检厂家属院,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004356/,2026-02-20 13:18:15,68,长安,changan
碧桂园云顶三期,18401,N/A,雁塔  曲江  / 2021-2025年,90天成交1套,17,https://xa.ke.com/xiaoqu/3820046498130475/,2026-02-20 13:18:15,68,长安,changan
曲江观山悦二期,22008,N/A,长安  曲江  / 2011-2021年,90天成交0套,9,https://xa.ke.com/xiaoqu/38000000063136/,2026-02-20 13:18:15,68,长安,changan
夏殿蓉府,暂无数据,N/A,长安  曲江  / 2020-2023年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000034872/,2026-02-20 13:18:17,69,长安,changan
雁南朗寓,暂无数据,N/A,长安  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000006782/,2026-02-20 13:18:17,69,长安,changan
奥林匹克花园圣西罗,10473,N/A,西咸新区（西安）  西咸  / 2015-2021年,90天成交8套,147,https://xa.ke.com/xiaoqu/3811058679314/,2026-02-20 13:18:20,70,长安,changan
中建昆明澜庭一期,13778,N/A,西咸新区（西安）  西咸  / 2015-2019年,90天成交1套,83,https://xa.ke.com/xiaoqu/3820055249849473/,2026-02-20 13:18:20,70,长安,changan
蓝光公园华府一期,11193,N/A,西咸新区（西安）  西咸  / 2016-2022年,90天成交5套,88,https://xa.ke.com/xiaoqu/3818179507893042/,2026-02-20 13:18:20,70,长安,changan
紫境城,6271,N/A,西咸新区（西安）  西咸  / 2012-2022年,90天成交0套,0,https://xa.ke.com/xiaoqu/386878089982802/,2026-02-20 13:18:20,70,长安,changan
中建开元城,12191,N/A,西咸新区（西安）  西咸  / 2012-2019年,90天成交5套,79,https://xa.ke.com/xiaoqu/3811099661437/,2026-02-20 13:18:20,70,长安,changan
阳光城西西里,10283,N/A,西咸新区（西安）  西咸  / 2015-2025年,90天成交17套,183,https://xa.ke.com/xiaoqu/3811100185375/,2026-02-20 13:18:20,70,长安,changan
启航时代广场,6447,N/A,西咸新区（西安）  西咸  / 2008-2016年,90天成交0套,12,https://xa.ke.com/xiaoqu/3811100188094/,2026-02-20 13:18:20,70,长安,changan
凤凰城,9680,N/A,西咸新区（西安）  西咸  / 2008-2020年,90天成交1套,158,https://xa.ke.com/xiaoqu/3811057345595/,2026-02-20 13:18:20,70,长安,changan
公园新世纪,暂无数据,N/A,西咸新区（西安）  西咸  / 2015-2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057319565/,2026-02-20 13:18:20,70,长安,changan
三桥镇住宅小区,6667,N/A,西咸新区（西安）  西咸  / 2000-2011年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811057388771/,2026-02-20 13:18:20,70,长安,changan
星海名城,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058127515/,2026-02-20 13:18:20,70,长安,changan
鑫园小区(未央),暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058127103/,2026-02-20 13:18:20,70,长安,changan
三桥住宅小区一区,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058267691/,2026-02-20 13:18:20,70,长安,changan
三泰丽园,暂无数据,N/A,西咸新区（西安）  西咸  / 2000-2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058268285/,2026-02-20 13:18:20,70,长安,changan
沣惠新佳苑,4655,N/A,西咸新区（西安）  西咸  / 2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058666371/,2026-02-20 13:18:20,70,长安,changan
五一花园,6309,N/A,西咸新区（西安）  西咸  / 1999-2002年,90天成交0套,18,https://xa.ke.com/xiaoqu/3811057575309/,2026-02-20 13:18:20,70,长安,changan
长庆和兴园,6239,N/A,西咸新区（西安）  西咸  / 1995-2015年,90天成交2套,89,https://xa.ke.com/xiaoqu/3811058665280/,2026-02-20 13:18:20,70,长安,changan
锦绣公园,暂无数据,N/A,西咸新区（西安）  西咸  / 2000-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058672931/,2026-02-20 13:18:20,70,长安,changan
启航佳苑,暂无数据,N/A,西咸新区（西安）  西咸  / 2007-2023年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058674979/,2026-02-20 13:18:20,70,长安,changan
锦雁花园,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811058673385/,2026-02-20 13:18:20,70,长安,changan
保利金香槟,12714,N/A,西咸新区（西安）  西咸  / 2010-2018年,90天成交10套,109,https://xa.ke.com/xiaoqu/3811063570749/,2026-02-20 13:18:20,70,长安,changan
东望冠誉,暂无数据,N/A,西咸新区（西安）  西咸  / 2021年,90天成交1套,14,https://xa.ke.com/xiaoqu/3820034522680087/,2026-02-20 13:18:20,70,长安,changan
嘉欣花园,6922,N/A,西咸新区（西安）  西咸  / 2007-2012年,90天成交0套,13,https://xa.ke.com/xiaoqu/3820031118544548/,2026-02-20 13:18:20,70,长安,changan
绿地空港新城,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100284043/,2026-02-20 13:18:23,71,长安,changan
山水沣东壹号,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100317219/,2026-02-20 13:18:23,71,长安,changan
西安国际美术城,暂无数据,N/A,西咸新区（西安）  西咸  / 2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100836994/,2026-02-20 13:18:23,71,长安,changan
怡和茗居,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100904923/,2026-02-20 13:18:23,71,长安,changan
城西印象,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/386939477028898/,2026-02-20 13:18:23,71,长安,changan
星河湾畅园,16565,N/A,西咸新区（西安）  西咸  / 2015-2017年,90天成交3套,132,https://xa.ke.com/xiaoqu/3811063642023/,2026-02-20 13:18:23,71,长安,changan
华润二十四城一期,11413,N/A,西咸新区（西安）  西咸  / 2003-2018年,90天成交14套,91,https://xa.ke.com/xiaoqu/3811099408499/,2026-02-20 13:18:23,71,长安,changan
卢卡小镇,暂无数据,N/A,西咸新区（西安）  西咸  / 2015-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100182046/,2026-02-20 13:18:23,71,长安,changan
芊域阳光,暂无数据,N/A,西咸新区（西安）  西咸  / 2015-2024年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031068203749/,2026-02-20 13:18:23,71,长安,changan
百合花园,暂无数据,N/A,西咸新区（西安）  西咸  / 2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057354844/,2026-02-20 13:18:23,71,长安,changan
天台新嘉园,5102,N/A,西咸新区（西安）  西咸  / 2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031116445867/,2026-02-20 13:18:23,71,长安,changan
沣东新城沣科花园,暂无数据,N/A,西咸新区（西安）  西咸  / 2010-2022年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031112245235/,2026-02-20 13:18:23,71,长安,changan
和盛花园,暂无数据,N/A,西咸新区（西安）  西咸  / 2015-2024年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031112245236/,2026-02-20 13:18:23,71,长安,changan
天缘丽居,暂无数据,N/A,西咸新区（西安）  西咸  / 2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031056674614/,2026-02-20 13:18:23,71,长安,changan
千林学府广场,8095,N/A,西咸新区（西安）  西咸  / 2020-2023年,90天成交0套,32,https://xa.ke.com/xiaoqu/3820032282019433/,2026-02-20 13:18:23,71,长安,changan
中建锦尚云天,暂无数据,N/A,西咸新区（西安）  西咸  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/387760328011872/,2026-02-20 13:18:23,71,长安,changan
海棠湾一期,6429,N/A,西咸新区（西安）  西咸  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/387739945530171/,2026-02-20 13:18:23,71,长安,changan
德杰国际城,9196,N/A,西咸新区（西安）  西咸  / 2016-2022年,90天成交3套,68,https://xa.ke.com/xiaoqu/387192799358623/,2026-02-20 13:18:23,71,长安,changan
天玺国际,5634,N/A,西咸新区（西安）  西咸  / 2014-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/387897754906765/,2026-02-20 13:18:23,71,长安,changan
龙湾玉墅,暂无数据,N/A,西咸新区（西安）  西咸  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/387892111471585/,2026-02-20 13:18:23,71,长安,changan
佳莲学院里,暂无数据,N/A,西咸新区（西安）  西咸  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/387829275291277/,2026-02-20 13:18:23,71,长安,changan
蔺高佳苑,暂无数据,N/A,西咸新区（西安）  西咸  / 2005-2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/388146823687188/,2026-02-20 13:18:23,71,长安,changan
春城十八里,21911,N/A,未央  西咸  / 2016-2021年,90天成交0套,57,https://xa.ke.com/xiaoqu/388123669557042/,2026-02-20 13:18:23,71,长安,changan
西部慧谷,暂无数据,N/A,西咸新区（西安）  西咸  / 2022年,90天成交0套,0,https://xa.ke.com/xiaoqu/388056852982806/,2026-02-20 13:18:23,71,长安,changan
辰龙香树湾,暂无数据,N/A,西咸新区（西安）  西咸  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/388232873765930/,2026-02-20 13:18:23,71,长安,changan
中天诚品,16910,N/A,西咸新区（西安）  西咸  / 2010-2021年,90天成交7套,184,https://xa.ke.com/xiaoqu/388077745599010/,2026-02-20 13:18:23,71,长安,changan
佳信花园,8112,N/A,西咸新区（西安）  西咸  / 2008-2016年,90天成交0套,11,https://xa.ke.com/xiaoqu/388258182196531/,2026-02-20 13:18:23,71,长安,changan
静德熙城,暂无数据,N/A,西咸新区（西安）  西咸  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/388302359489555/,2026-02-20 13:18:23,71,长安,changan
旭辉江山阅,12162,N/A,西咸新区（西安）  西咸  / 2018-2021年,90天成交3套,82,https://xa.ke.com/xiaoqu/3820034596101224/,2026-02-20 13:18:26,72,长安,changan
沣水云岭,15155,N/A,西咸新区（西安）  西咸  / 2022年,90天成交1套,67,https://xa.ke.com/xiaoqu/3820039974669021/,2026-02-20 13:18:26,72,长安,changan
海逸长洲A区,18129,N/A,西咸新区（西安）  西咸  / 2022-2024年,90天成交4套,132,https://xa.ke.com/xiaoqu/3820045260660228/,2026-02-20 13:18:26,72,长安,changan
国润城东区,14472,N/A,西咸新区（西安）  西咸  / 2010-2020年,90天成交3套,133,https://xa.ke.com/xiaoqu/38000000003145/,2026-02-20 13:18:26,72,长安,changan
黄冈学府城,9001,N/A,西咸新区（西安）  西咸  / 2020-2025年,90天成交10套,276,https://xa.ke.com/xiaoqu/3820034576163709/,2026-02-20 13:18:26,72,长安,changan
三桥新街工商银行家属院,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000013149/,2026-02-20 13:18:26,72,长安,changan
中南菩悦东望城,6282,N/A,西咸新区（西安）  西咸  / 2021年,90天成交0套,172,https://xa.ke.com/xiaoqu/3820034600293947/,2026-02-20 13:18:26,72,长安,changan
沣毛小区,2550,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/3820056241860577/,2026-02-20 13:18:26,72,长安,changan
招商雍景湾,15860,N/A,西咸新区（西安）  西咸  / 2019-2020年,90天成交1套,67,https://xa.ke.com/xiaoqu/3820039971517918/,2026-02-20 13:18:26,72,长安,changan
紫薇大都会,13066,N/A,西咸新区（西安）  西咸  / 2022-2023年,90天成交1套,46,https://xa.ke.com/xiaoqu/3820036425417125/,2026-02-20 13:18:26,72,长安,changan
渭电社区,3721,N/A,西咸新区（西安）  西咸  / 1998-2009年,90天成交0套,23,https://xa.ke.com/xiaoqu/38000000009838/,2026-02-20 13:18:26,72,长安,changan
三桥大厦,暂无数据,N/A,西咸新区（西安）  西咸  / 2014-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000006661/,2026-02-20 13:18:26,72,长安,changan
阳光城巴塞阳光,14722,N/A,西咸新区（西安）  西咸  / 2013-2020年,90天成交26套,171,https://xa.ke.com/xiaoqu/38000000005056/,2026-02-20 13:18:26,72,长安,changan
陕西省水产研究所家属院,6971,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,4,https://xa.ke.com/xiaoqu/38000000009119/,2026-02-20 13:18:26,72,长安,changan
沣渭东尚,暂无数据,N/A,西咸新区（西安）  西咸  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000007290/,2026-02-20 13:18:26,72,长安,changan
秦汉佳苑,11893,N/A,西咸新区（西安）  西咸  / 2017-2021年,90天成交0套,29,https://xa.ke.com/xiaoqu/38000000016647/,2026-02-20 13:18:26,72,长安,changan
中建MAX,暂无数据,N/A,西咸新区（西安）  西咸  / 2020年,90天成交0套,4,https://xa.ke.com/xiaoqu/38000000012011/,2026-02-20 13:18:26,72,长安,changan
保利和光尘樾一期,14518,N/A,西咸新区（西安）  西咸  / 2021-2022年,90天成交3套,131,https://xa.ke.com/xiaoqu/3820038605935817/,2026-02-20 13:18:26,72,长安,changan
绿地国宝21城二期,7595,N/A,西咸新区（西安）  西咸  / 2020-2023年,90天成交3套,108,https://xa.ke.com/xiaoqu/38000000010704/,2026-02-20 13:18:26,72,长安,changan
阳光城壹号上林悦,12916,N/A,西咸新区（西安）  西咸  / 2020-2021年,90天成交4套,70,https://xa.ke.com/xiaoqu/3820056231360073/,2026-02-20 13:18:26,72,长安,changan
华润万象金街,暂无数据,N/A,西咸新区（西安）  西咸  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820022288951345/,2026-02-20 13:18:26,72,长安,changan
怡景华庭,10126,N/A,西咸新区（西安）  西咸  / 2012-2021年,90天成交6套,74,https://xa.ke.com/xiaoqu/3820034612859822/,2026-02-20 13:18:26,72,长安,changan
柏林春天,暂无数据,N/A,西咸新区（西安）  西咸  / 2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/387124662890059/,2026-02-20 13:18:26,72,长安,changan
富居花园,暂无数据,N/A,西咸新区（西安）  西咸  / 2006年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057315240/,2026-02-20 13:18:26,72,长安,changan
锦绣新苑,8333,N/A,西咸新区（西安）  西咸  / 2000-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057368452/,2026-02-20 13:18:26,72,长安,changan
锦绣华城,暂无数据,N/A,西咸新区（西安）  西咸  / 2012-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811057366995/,2026-02-20 13:18:26,72,长安,changan
